x1,x2,y
-1.6301671163513423,1.3153979058184668,0.0
-1.3747729427940372,0.7723358419960978,0.0
2.186169819021677,3.6321341861773533,1.0
-1.281788588871429,-0.10969415103784541,0.0
1.8500957658771067,3.431167675203833,1.0
0.8083703063145606,3.6682896179772277,1.0
-1.894178290328459,1.8016305288768093,0.0
-0.7782804452132983,0.18474694153775606,0.0
-1.454721933745942,-0.13120458794787948,0.0
0.6215380553519956,2.145605646593859,1.0
-1.3761073478395032,0.44006722894164446,0.0
-1.6210247968396767,2.330378842801021,0.0
-1.4975605993903343,0.9071170669846038,0.0
1.4734712368438334,3.745784256662822,1.0
-2.8475784460919504,1.7758365862412568,0.0
4.469841034935806,3.3575188925790482,1.0
-0.5374368383652177,1.312351328475195,0.0
-1.5186799077571087,1.7425969152784762,0.0
0.09735424642763113,3.258842279461849,1.0
1.7767941583864915,3.5086637325770718,1.0
-0.9516344229387358,2.378632296256261,0.0
-1.2172409569927647,-0.5374210670647888,0.0
-1.0931320779284146,-0.6368662795020514,0.0
0.2546285209323831,0.12692058271606665,0.0
-1.8058290220354625,-0.41393143265446386,0.0
-2.2309598748552606,-0.13052930959529296,0.0
-2.232160230699674,-0.6976415964845155,0.0
-0.11049997985613014,1.3563725753812639,0.0
-0.7251697863153869,1.0726167452421118,0.0
1.2292556806518578,3.072388468637238,1.0
-1.0615646939599441,-0.10990224219442468,0.0
-0.3289879216920386,0.5271683484165699,0.0
0.8340881278659219,3.1962187095230568,1.0
1.3075787640043877,3.847625543242345,1.0
3.1884897022838574,4.059841301321196,1.0
3.4857214186505514,2.13951875003213,1.0
-3.393409160555073,-0.07713305998035391,0.0
2.2055554379414315,2.7192386867778224,1.0
4.044420932962073,2.4334544880277447,1.0
3.1634163099712267,3.2580581880248647,1.0
1.6530418846467672,3.036479111358265,1.0
3.9520202528877917,2.703361626734453,1.0
2.232610220289822,2.886326135640565,1.0
0.1889203264953805,-0.13569292774396247,0.0
-1.2255204596132434,1.0740619329272183,0.0
1.6105199161002832,3.4563552102306474,1.0
-2.8193035733063296,-0.535123360789096,0.0
-1.6602652628269496,0.8713936847431532,0.0
3.7759531236563912,2.8820313863473697,1.0
1.342615479673757,3.1619905100403294,1.0
1.1134286846083619,3.305812782631835,1.0
-1.6407178928415527,0.8779824245220325,0.0
-2.2797460855423903,0.9416275597742724,0.0
0.838246983095764,3.3965246591615523,1.0
-2.1107335170215533,-0.38449312254333945,0.0
-0.6128621232495728,-0.4746891901831205,0.0
-3.4292539945563343,0.9523753576631468,0.0
4.435893546833577,3.1717908578775704,1.0
-0.6912207829580084,3.8186985618191556,1.0
1.3644257363783194,3.455498647097831,1.0
-2.3798620909177566,0.6490633633616395,0.0
-2.630071080106858,-0.5027315030542008,0.0
-0.8204861285328757,-1.0339285223281631,0.0
-2.539755081714442,1.686661768931018,0.0
-1.2483174096929532,0.7726348784258714,0.0
1.4827479387573694,3.3867698820826515,1.0
-1.1603610241568778,-0.9418156492986476,0.0
-0.6473860603695039,3.7786819460598293,1.0
-1.756716449603986,0.740648643378401,0.0
2.563133484442338,2.665031730013201,1.0
1.1886318804314242,4.373858459015673,1.0
0.7096436664213528,3.013012094074595,1.0
3.855389231898754,3.331579458628818,1.0
-2.431020118462565,1.3723465623021092,0.0
-1.4207941440230443,0.7446339505149616,0.0
3.111198750827847,3.594618260346764,1.0
0.9780318631093314,2.7757330928808353,1.0
0.1075761016451453,-0.08418517340776144,0.0
-0.016044668727070555,4.428264740688075,1.0
-1.1041963419011918,-0.509112771549612,0.0
0.32107787977757485,1.9753169166214533,1.0
1.6936285729955556,3.2238852634581043,1.0
-2.343393611850659,1.867929526433452,0.0
-2.8634850271523256,-0.03657969167268149,0.0
-1.7224378531515638,0.8375338421421474,0.0
-0.33967389634808764,-0.15144503587092284,0.0
0.8140382034386996,2.6929520438495715,1.0
2.3597540576927165,3.157400293079271,1.0
-1.1116703816617093,1.4086374590181991,0.0
-2.429149028276946,1.1786076764973732,0.0
-1.204228458351129,0.4503651283555199,0.0
1.4648640325940052,3.342797073272397,1.0
1.919878545097512,3.0614847360331563,1.0
2.5689100622380643,3.563096636307794,1.0
-0.05948130259347706,3.623093328404687,1.0
-1.0893817818501168,0.8812552247012964,0.0
-1.5123536237826196,0.5242005161941045,0.0
-1.0232986100145853,1.156797352897532,0.0
2.7881400896227913,4.28751682722708,1.0
2.0970971066900246,3.015442784417576,1.0
0.13736541609860287,0.05440117350276641,0.0
1.164094817771764,3.2772643593499495,1.0
-2.599513712401538,0.8584828400072887,0.0
1.5996285942316157,3.207007646868998,1.0
-2.415298266222237,0.0496697536380204,0.0
3.0800601837881185,3.0302020162409797,1.0
1.7077285169527328,3.2042372628794373,1.0
2.78291060991217,2.0851290221192076,1.0
1.916406769344646,2.8584860322950814,1.0
-0.009320695186259886,3.375966702981318,1.0
0.6197317831964027,0.9655951219132114,0.0
-1.3901758521907708,2.1564069623219586,0.0
-0.4683843177277396,1.203827431488102,0.0
1.5896484897809253,2.2179930915525614,1.0
-1.49447123649252,0.6279895735545993,0.0
-0.9244502974006379,1.0891619539268231,0.0
-2.965392460221298,-0.2519229170636772,0.0
0.6419478367753135,0.2781322605826263,0.0
0.6147371623903322,3.993516137121146,1.0
-1.4773213468118718,1.6554710860520008,0.0
1.9357100053480734,3.1893462050271757,1.0
1.119444741493965,3.4477473819841515,1.0
-1.6874660748996386,1.3456450750057791,0.0
-1.2348360956802862,-0.2252525105781722,0.0
0.09459912261296899,2.2648923572134123,0.0
0.9557633835778114,0.6330966223346447,0.0
3.1334690838344894,2.45063790690965,1.0
-0.36079659467344305,0.2757699895041281,0.0
0.097105202151339,2.7754343479683987,1.0
-1.2552082976573136,2.092009891241788,0.0
3.731459479314453,2.1769349461999434,1.0
-0.22852739163682356,-0.16727106654935775,0.0
2.2333763425120012,3.455530866906908,1.0
3.0373700764580986,3.264372273806562,1.0
0.8747280543876339,3.5996033234513978,1.0
2.21533033267565,4.559048540515344,1.0
-2.002215663362894,1.455918915336209,0.0
0.7210919218570959,0.664616511679057,0.0
1.734581899002461,3.1403921383626487,1.0
-1.320106440875934,1.8973835869624163,0.0
0.8625608356901674,3.0326846003270616,1.0
1.567144303733499,3.2124186546103117,1.0
1.951207035174257,3.2718706604186,1.0
1.573416140669851,3.708574588749755,1.0
-0.9826893847919919,-0.048233297977008927,0.0
2.476580056312863,4.167887785282847,1.0
2.218570334719649,3.98783691030519,1.0
1.6419060367052623,3.2770404954028747,1.0
-1.3902549358886556,0.7918816403612552,0.0
-3.064525246849011,0.6211322047925633,0.0
-3.3457472607334178,0.42107533160529925,0.0
1.7864010637660404,3.1982061337010967,1.0
-1.357268413968285,0.504370436851687,0.0
-0.10672256157027005,4.098125226157825,1.0
-0.48315490627914603,3.8492902724276497,1.0
1.7785886456077575,3.1761016042393915,1.0
-0.7210525895077297,0.6312643037944915,0.0
0.4647412150248065,3.1384419952877445,1.0
2.3056821937426424,4.087510371262218,1.0
0.8420709028291767,4.089320813321684,1.0
-1.3861244498440457,0.6617998007186704,0.0
-1.3428769450299927,0.8405240626136101,0.0
2.007070391553338,2.9096911764184132,1.0
-1.51466236436686,0.7638214917153769,0.0
1.2287025029154477,3.149240764220766,1.0
-1.2543146402044427,1.474315691289416,0.0
-1.5982495234499183,1.1293953726799195,0.0
1.7312144683485415,4.161320658446557,1.0
-1.131222026190795,0.5023018124760081,0.0
-1.4103936794847183,0.812256302499989,0.0
-1.0466133055028026,3.0133641527898125,1.0
-3.370956900846629,0.404856769057914,0.0
2.4543248716339834,2.867153873706695,1.0
-1.2952033750962344,-0.058245846748922525,0.0
-3.8230677986422665,1.5027770670472138,0.0
-1.779200962018097,-0.25947244195183283,0.0
-1.1391702797927747,0.29056499316485873,0.0
3.1971112712021563,2.3352788468321957,1.0
-0.7893634444193731,1.597966610789221,0.0
-0.502786093036174,2.6411032755483754,1.0
1.4198439546625363,3.455517913305741,1.0
2.239698257108699,3.392638323356024,1.0
-0.32093710440707857,1.6044303931685393,0.0
2.8129660909736245,3.1182650064695436,1.0
-1.6421119278384542,1.0374604985157374,0.0
1.9661959324333986,3.4489143914618317,1.0
2.0258988510907274,3.2744351163826675,1.0
2.4234263433099716,3.5119028237555105,1.0
-0.3355771403291621,0.4320191125797525,0.0
2.6152487014825585,2.826610836720009,1.0
2.5044234560970784,3.3286441552078867,1.0
-1.8139598787076876,1.6083872963089834,0.0
-1.5905725273562452,1.6935651348981775,0.0
0.20912746302072094,2.2660330106635436,1.0
0.8332490906095082,1.8749080283627542,1.0
1.4594632788199577,2.9150475884024365,1.0
-0.7367808882354822,-0.9959987870176441,0.0
-1.037501537693839,1.3884952567597186,0.0
1.730327957084834,2.011394752825212,1.0
-1.673138375686461,-0.003924671213005437,0.0
-1.026042531106737,-1.0886472949941508,0.0
-1.843506308119113,0.7128361762087594,0.0
-0.9636325097631467,-0.8437213733538409,0.0
-1.271402904443186,0.6564419771215999,0.0
-1.2942665117544454,0.327915316231707,0.0
2.5194886594053454,3.590786174997705,1.0
-2.256077581653699,0.8014027974772375,0.0
-1.2158362027001692,0.7560255664697954,0.0
2.7794616654695012,1.8395660943505427,1.0
3.645218135099454,3.3313599819347828,1.0
2.863057653350186,2.8479936046107897,1.0
0.6411499749577454,2.1244520893101955,1.0
2.1315605342762023,3.126151378392293,1.0
0.5556926243271136,0.7673389930419878,0.0
-1.9313798007199952,0.7573711472869429,0.0
-1.0473441559545005,0.6176898199421089,0.0
2.65561651000559,3.4028034119802024,1.0
-0.13247975731092843,-0.07317430238490308,0.0
0.3557881239767524,2.23516757206672,1.0
-1.718487360568594,0.8435731241971074,0.0
1.4113381817295032,2.1826818094486202,1.0
-2.19449972973623,-0.37244258024513854,0.0
-1.6969569806968692,0.6536217791985028,0.0
-3.285719621090154,0.5973225517837332,0.0
-0.647296637050274,3.7505081257932864,1.0
-0.5328328341798054,4.134224822338543,1.0
-1.2816847233748825,0.7710084406512978,0.0
-1.6989686810707705,0.5678677716047122,0.0
-0.14250726867744157,1.588191138443023,0.0
-1.257828585454275,0.531826071797102,0.0
2.750660655048558,1.8036595944650957,1.0
-0.8119203939302618,1.6950772693873777,0.0
-1.1432134346590748,2.5611556468996355,0.0
0.00840595936514199,4.298923513052593,1.0
-1.5269128747236036,-0.251604514270394,0.0
1.4286754263513102,2.116959228408562,1.0
-1.5241609236459766,0.8146407085818843,0.0
0.7622622272035777,3.418023936318365,1.0
0.48187807962851115,3.37522780926239,1.0
1.641376801649787,3.287696703666571,1.0
1.869381185118703,2.927022628537006,1.0
1.7214765160784324,2.8579843241752068,1.0
1.0585932469835817,2.2783635519091012,1.0
0.275757511386016,3.0397078629806042,1.0
0.9550917239321424,3.493973320255148,1.0
-3.661285152214698,0.7766543811655511,0.0
-1.3130419797908413,0.7153083538925679,0.0
-1.3988082528727497,1.2933948625460485,0.0
1.8774130802539089,3.3144188468256606,1.0
-2.5384445364622454,1.8404946512134674,0.0
-2.0958881585900384,0.8371828709725312,0.0
3.4463763973899124,3.2757599993190287,1.0
-1.1516856302482184,3.172265837034316,1.0
-0.851122357849767,1.0608378484590586,0.0
1.6930462153144867,3.2271687815330927,1.0
-2.9219795784424347,1.141713951863358,0.0
4.126748904069717,2.992398771417225,1.0
-0.19058274636657924,1.260947997916312,0.0
0.5210811460923384,4.400833665930376,1.0
-3.5441318279874046,0.904552414300985,0.0
3.4644116692718656,4.272170129366829,1.0
-1.321973110213324,0.22306077180360273,0.0
-1.8254725342988645,2.0508968632324613,0.0
-0.16032030271081799,1.8970891706063502,0.0
1.3123584498835277,4.516111820848327,1.0
-0.049712781228257175,3.3422248191842154,1.0
1.8628437737461423,1.7079113464919753,1.0
-1.614398561273457,1.387297986524083,0.0
1.456977204070105,2.846454802660184,1.0
-0.9854331566422716,-0.20283873956988363,0.0
3.5881268549218515,2.4228677701189736,1.0
1.3267870245735034,2.094690052258695,1.0
-1.5358286538774852,-0.2866338960461934,0.0
1.570688072322082,2.805882637251794,1.0
-0.5873824833504669,-0.15310443103735905,0.0
-1.5714346017688887,0.9100575410231788,0.0
-2.563360726682997,-0.30726420772410523,0.0
-1.5949038307482226,0.35365545045127716,0.0
2.412443650034316,3.995697815421932,1.0
-1.0390559346763377,0.9096407674628068,0.0
-0.9007736209996302,2.5858415418315115,1.0
1.985896925823386,2.768451993869317,1.0
1.4052981732393919,2.2018167846292487,1.0
-1.3368332128719238,-0.651348211500606,0.0
3.225767186710126,3.129113951244769,1.0
1.8385839313658578,3.0895038683063762,1.0
-1.1875917534754206,0.4770989458692961,0.0
2.2982902600586366,2.916930239484672,1.0
-1.9310075353923821,0.6964789556618022,0.0
-1.2090417028651328,0.841171350713388,0.0
3.4454751723324457,3.093847165086884,1.0
-0.3894130996749092,2.7537548516502524,1.0
-1.5664937820547569,0.6864468207390847,0.0
-0.03025463931589023,0.9474978214279419,0.0
1.867611418456442,3.1946263338412524,1.0
1.9402698139856502,4.203228168119527,1.0
-2.671310357606278,0.05100012060884651,0.0
-1.9348691466340475,0.28562913106400556,0.0
3.8798069008035023,3.3934614048520895,1.0
-2.017254576877519,-0.3854993784935574,0.0
-1.8236801814524919,1.654474705008584,0.0
2.365752657879097,3.2855395590103735,1.0
-1.7207002196361756,2.4161366777400484,0.0
2.7217398646358197,2.7544225860967337,1.0
1.820162162866049,3.0921905882494674,1.0
1.9844736911186387,3.197145385484767,1.0
-1.3712012236274682,0.7952163937665958,0.0
1.246034692691248,3.3432656552760607,1.0
-2.1463084860861943,2.5450188317836373,0.0
-3.6627863221171846,1.4734474871162098,0.0
3.97905447731482,3.8915207590351755,1.0
-0.22801421307858472,1.06035779053426,0.0
-0.4019202560622268,4.248805978496439,1.0
1.9485095306104516,3.6258838952076036,1.0
-3.1305418006840355,2.0905120533981085,0.0
-0.035843491023772156,1.9977427290132468,1.0
-3.0627968735909796,1.049379896760826,0.0
-0.08836968408215373,3.903026846687328,1.0
-0.04919881839432794,2.0861823647852,0.0
-0.15138208133366549,0.3291679457772617,0.0
1.555452594776855,1.8532093421220683,1.0
-1.530455899206938,2.1236800558672857,0.0
-1.1810608465751253,0.8233585065330837,0.0
-0.04178197638976311,3.580275237286687,1.0
-1.8517765609782169,1.4383227702126642,0.0
-2.172023379215061,1.7700854127973251,0.0
-1.8564404586390428,0.6379053975568999,0.0
0.7890548476799685,2.5271110392117277,1.0
-0.9289697786891925,0.8480978176068068,0.0
1.954764585944553,3.3551532187676454,1.0
-2.335232183867283,1.7423954529060288,0.0
-1.560708136902249,1.5109065235233214,0.0
2.211370426671482,1.9130091428735925,1.0
-0.26925030991204135,3.9288056356009466,1.0
-1.4255684911915951,0.65023687774936,0.0
1.938655194576279,2.417875109521182,1.0
-1.9417297922901555,0.09094762327132089,0.0
0.979221445551684,2.5328422125420875,1.0
1.1218412998119587,3.292799469021836,1.0
1.2490032385369347,2.0114779584079754,1.0
-3.3166549898146656,1.672600666933804,0.0
-1.5334684346283056,-0.6553421200105203,0.0
3.089223603369309,2.6839868916421312,1.0
-0.5423183712333731,1.4227004339963516,0.0
1.3779603402163576,2.2689664210028635,1.0
-0.1822416705069383,2.6974294339464127,1.0
-1.2549298296279443,0.13220861649474724,0.0
0.366778651010784,2.941511261215857,1.0
0.7454900460779672,2.8447666638735694,1.0
4.2245331700219735,2.7367739427291533,1.0
2.8876558110277664,3.961888759787054,1.0
-2.244508150820576,0.5207000283592951,0.0
-1.615778820839404,2.435035415230166,0.0
-0.6703092325317664,2.5039733512463207,0.0
2.8185943460167397,3.0869335615413025,1.0
1.3174614737320436,4.508591992033794,1.0
2.0649524396265804,2.466765176885372,1.0
-0.14762671157372687,3.0892720625882975,1.0
-1.916673018778174,0.7315612095025705,0.0
-2.731083867865691,-0.7758932952592574,0.0
-3.5449105358671047,0.06662652991480156,0.0
2.714247923442909,4.263287592906815,1.0
2.111931111957575,3.78216922145705,1.0
2.3721371554911563,3.30354362781187,1.0
-0.5320495970301049,2.9915097752872124,1.0
-1.599980870813487,2.503372095388451,0.0
3.9711528873720097,2.6273702196714956,1.0
0.10974246111252506,2.0890848827952877,1.0
-2.25566407899165,1.39317945800342,0.0
-0.5365350779975855,0.39392028527191053,0.0
3.3682355069117538,4.02461238746457,1.0
3.3525527779027398,3.016697664487923,1.0
-2.333676857450883,-0.3581722984327014,0.0
-1.4767161844535859,0.7163370105344411,0.0
-0.8308361773262674,3.8550551697395803,1.0
-1.2051415939572245,0.8761276198453066,0.0
3.71680537335331,4.244193765039662,1.0
-1.4965773276853684,0.2844367352530055,0.0
2.38581940775385,4.058616605650289,1.0
-1.4336005867552029,0.8203505695383445,0.0
1.7532622900572896,3.303843600024216,1.0
2.5327598492235603,2.5899647651325957,1.0
-1.0810352339401341,1.5554179620939343,0.0
3.3064367628686284,2.233662041316795,1.0
3.3967637450120653,2.0871992155914674,1.0
-1.3133100279139294,2.128077454300125,0.0
3.6275274330283267,3.6997095404299216,1.0
-1.8591623329167986,0.6913267396843389,0.0
2.0741614006546985,3.6018661792606035,1.0
1.9504522956970085,3.1436813437882516,1.0
-0.19212694900518112,2.308234360723465,1.0
1.522490376113915,3.2867237653210206,1.0
-3.3208511938837217,0.10806180964522649,0.0
-1.0621257711317684,0.15231400577800092,0.0
-1.4627908073956062,0.3578391646417711,0.0
-0.4742776220396936,3.5355946374886633,1.0
-1.681271010359219,0.6973338712276423,0.0
-1.851425347346633,2.047114724043945,0.0
-2.0743389360048594,0.20431677177240837,0.0
-3.4020884232203676,1.7496912980043526,0.0
-2.868440794530409,0.31421382926093155,0.0
4.107609933534155,2.7305707564303425,1.0
-1.611131045888968,-0.1164277411341813,0.0
-0.9869968231021502,2.6608025128439046,1.0
1.8299905648676897,3.1868923373112037,1.0
0.40759986349556776,2.6771149987829412,1.0
1.2489074704745908,2.3273629873087254,1.0
2.0226780209108366,4.376562436919526,1.0
-0.26835588317198344,0.29713573182273134,0.0
-1.59488257603818,0.7339434710445697,0.0
1.829027479977681,3.4497174503370487,1.0
-1.3205840316468762,1.3775271562983618,0.0
-2.550011445891763,-0.47711003815800446,0.0
-0.975495322938202,1.6060168670518464,0.0
0.8119566193589103,0.4320881154024106,0.0
-0.23359628768447305,4.021353558069274,1.0
-1.3340307236086526,1.2384163910037793,0.0
0.44120397531079103,2.17075090980685,1.0
-0.6434733763372694,-0.049997152570592784,0.0
3.892588541495055,2.689741184540324,1.0
-1.7882420228156755,1.0177381215968893,0.0
3.7548439449419675,3.1067306606094616,1.0
0.5368753939002251,1.016913214278044,0.0
-0.0492340797530475,0.8595913198476467,0.0
-1.9264506276134301,2.5530219876530875,0.0
-0.6305667957648582,2.6021293986381338,0.0
-2.21904547441724,1.0781675807620887,0.0
-2.003665307973214,0.5745775152629727,0.0
0.4533329127376773,2.470230568871228,1.0
1.7433636173782694,2.9357750054935035,1.0
1.5878863640103027,3.287431288735128,1.0
-0.9560324088009128,-0.9406945100082915,0.0
1.2661032873602254,3.1155571533275173,1.0
-1.3943285434059745,0.8467406492208154,0.0
-1.045688577935291,0.8070089652294647,0.0
-2.5893975594951435,0.23979825030128932,0.0
-2.4179257719019125,0.8791770563533788,0.0
-3.0847616648751006,0.17149082274119076,0.0
-1.775541977359251,1.716488525025531,0.0
-0.5342973424245153,2.235372113944152,0.0
0.8593600506421577,0.36543395938692114,0.0
0.28288761855962785,3.664951904001202,1.0
-1.2369757570816193,0.6940426309819222,0.0
-1.6972875877749345,0.21264070089279152,0.0
-1.8233982122267425,0.8294972413053604,0.0
0.6739642829812693,1.2176600504967683,0.0
1.8008502315546315,3.2525289593569626,1.0
1.1802318851367386,3.203255866535332,1.0
-0.7798887433961588,2.191692210365786,0.0
-1.5033713250351388,-0.6117247692764924,0.0
0.48469611294458304,3.7774958545638135,1.0
-2.868455077110934,1.2105995622412489,0.0
4.401774956370129,2.5891570033478195,1.0
-1.6756307902636216,-0.48527695456399633,0.0
-1.742269999468066,2.204872116698591,0.0
-1.2129298186007365,-0.03784917450815917,0.0
-1.4832941750192712,0.7856741958287751,0.0
3.883589406479266,3.9097862846493836,1.0
1.2917479961597331,2.672329761417285,1.0
2.9155751051827306,3.326472768589937,1.0
3.3585792114206376,2.4810452423126277,1.0
2.6159494591172563,2.7445838078098763,1.0
2.6553367108944737,3.0885762890816175,1.0
-1.6949452338093043,1.343880896027958,0.0
1.0429009722790878,4.066038735712534,1.0
0.5228973228543263,3.830225208084883,1.0
-1.4153236712891832,1.291533876518986,0.0
-1.6862723149372274,0.5311972078498666,0.0
-2.5575409459741643,2.2038408818718507,0.0
2.6963892144825845,3.0119353871999697,1.0
-1.1547205592012353,0.7852528967771778,0.0
0.031384222067667,0.7292184678758448,0.0
-3.283302597711449,-0.1072326406674492,0.0
1.6544559611299943,2.1945898246755204,1.0
0.24123710324923642,3.4969278308854417,1.0
3.648441266493272,3.9417572840328976,1.0
1.621350218514121,3.564981134181823,1.0
-1.4698743267341043,0.7899611974302011,0.0
-1.717865553512731,0.6273516431972511,0.0
-0.655527086872474,1.1818700060464615,0.0
-0.7764359433106427,1.8686242859422655,0.0
-0.13514666426759092,0.7005098488083286,0.0
1.3267225644301768,3.6156210984404575,1.0
2.517100742915009,3.285482620416713,1.0
-0.1450764259459829,3.0094670015343636,1.0
-0.766229011609195,2.6339331986413477,0.0
-1.173636042413932,1.9384066766884493,0.0
3.214428583990389,2.009874968776634,1.0
-1.5861799500111244,0.7476931105828608,0.0
2.421732541809173,3.9350495225522164,1.0
1.584197330975851,4.207571295900512,1.0
